epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627844784249,2021-08-01T15:06:24.249,0.000,-0.000081187,0.000046250,0.000029500
1627844784299,2021-08-01T15:06:24.299,0.050,-0.000081187,0.000053188,0.000029125
1627844784349,2021-08-01T15:06:24.349,0.100,-0.000081937,0.000042250,0.000030250
1627844784399,2021-08-01T15:06:24.399,0.150,-0.000081187,0.000053188,0.000028750
1627844784449,2021-08-01T15:06:24.449,0.200,-0.000083062,0.000053188,0.000028750
1627844784499,2021-08-01T15:06:24.499,0.250,-0.000081937,0.000052062,0.000030625
1627844784549,2021-08-01T15:06:24.549,0.300,-0.000082687,0.000053188,0.000028000
1627844784599,2021-08-01T15:06:24.599,0.350,-0.000083062,0.000053188,0.000030312
1627844784649,2021-08-01T15:06:24.649,0.400,-0.000083062,0.000051375,0.000030312
1627844784699,2021-08-01T15:06:24.699,0.450,-0.000082687,0.000037875,0.000030312
1627844784749,2021-08-01T15:06:24.749,0.500,-0.000084500,0.000052812,0.000029500
1627844784799,2021-08-01T15:06:24.799,0.550,-0.000083750,0.000052062,0.000029875
1627844784849,2021-08-01T15:06:24.849,0.600,-0.000081563,0.000051750,0.000030312
1627844784899,2021-08-01T15:06:24.899,0.650,-0.000082687,0.000052812,0.000030312
1627844784949,2021-08-01T15:06:24.949,0.700,-0.000084125,0.000052812,0.000031063
1627844784999,2021-08-01T15:06:24.999,0.750,-0.000081563,0.000050250,0.000029500
1627844785049,2021-08-01T15:06:25.049,0.800,-0.000082687,0.000037500,0.000030688
1627844785099,2021-08-01T15:06:25.099,0.850,-0.000082687,0.000053937,0.000029938
1627844785149,2021-08-01T15:06:25.149,0.900,-0.000082687,0.000053937,0.000030688
1627844785199,2021-08-01T15:06:25.199,0.950,-0.000083750,0.000053188,0.000031812
1627844785249,2021-08-01T15:06:25.249,1.000,-0.000082687,0.000053188,0.000029938
1627844785299,2021-08-01T15:06:25.299,1.050,-0.000083750,0.000052812,0.000031437
1627844785349,2021-08-01T15:06:25.349,1.100,-0.000083062,0.000052812,0.000029125
1627844785399,2021-08-01T15:06:25.399,1.150,-0.000082313,0.000037875,0.000031437
1627844785449,2021-08-01T15:06:25.449,1.200,-0.000083062,0.000053188,0.000029938
1627844785499,2021-08-01T15:06:25.499,1.250,-0.000082687,0.000052437,0.000029125
1627844785549,2021-08-01T15:06:25.549,1.300,-0.000083375,0.000052812,0.000031063
1627844785599,2021-08-01T15:06:25.599,1.350,-0.000084125,0.000052437,0.000029125
1627844785649,2021-08-01T15:06:25.649,1.400,-0.000081187,0.000053937,0.000029500
1627844785699,2021-08-01T15:06:25.699,1.450,-0.000082687,0.000050625,0.000027625
1627844785749,2021-08-01T15:06:25.749,1.500,-0.000081937,0.000038250,0.000029125
1627844785799,2021-08-01T15:06:25.799,1.550,-0.000083750,0.000053563,0.000028375
1627844785849,2021-08-01T15:06:25.849,1.600,-0.000081563,0.000052062,0.000028375
1627844785899,2021-08-01T15:06:25.899,1.650,-0.000083750,0.000052812,0.000029125
1627844785949,2021-08-01T15:06:25.949,1.700,-0.000083062,0.000053188,0.000028375
1627844785999,2021-08-01T15:06:25.999,1.750,-0.000084125,0.000053563,0.000027625
1627844786049,2021-08-01T15:06:26.049,1.800,-0.000083375,0.000051000,0.000028000
1627844786099,2021-08-01T15:06:26.099,1.850,-0.000082313,0.000037875,0.000028000
1627844786149,2021-08-01T15:06:26.149,1.900,-0.000085562,0.000051750,0.000025687
1627844786199,2021-08-01T15:06:26.199,1.950,-0.000084500,0.000051375,0.000025687
1627844786249,2021-08-01T15:06:26.249,2.000,-0.000084500,0.000052062,0.000027250
1627844786299,2021-08-01T15:06:26.299,2.050,-0.000082687,0.000052062,0.000026437
1627844786349,2021-08-01T15:06:26.349,2.100,-0.000084875,0.000053188,0.000027625
1627844786399,2021-08-01T15:06:26.399,2.150,-0.000084125,0.000050625,0.000025312
1627844786449,2021-08-01T15:06:26.449,2.200,-0.000084875,0.000033500,0.000028375
1627844786499,2021-08-01T15:06:26.499,2.250,-0.000083750,0.000052812,0.000027250
1627844786549,2021-08-01T15:06:26.549,2.300,-0.000083375,0.000048813,0.000028000
1627844786599,2021-08-01T15:06:26.599,2.350,-0.000084500,0.000053188,0.000028000
1627844786649,2021-08-01T15:06:26.649,2.400,-0.000083750,0.000052437,0.000028000
1627844786699,2021-08-01T15:06:26.699,2.450,-0.000084875,0.000053188,0.000028375
1627844786749,2021-08-01T15:06:26.749,2.500,-0.000082313,0.000051750,0.000026437
1627844786799,2021-08-01T15:06:26.799,2.550,-0.000082313,0.000039375,0.000028750
1627844786849,2021-08-01T15:06:26.849,2.600,-0.000083750,0.000053563,0.000028375
1627844786899,2021-08-01T15:06:26.899,2.650,-0.000084125,0.000051375,0.000028375
1627844786949,2021-08-01T15:06:26.949,2.700,-0.000083062,0.000053188,0.000029125
1627844786999,2021-08-01T15:06:26.999,2.750,-0.000083375,0.000053188,0.000026875
1627844787049,2021-08-01T15:06:27.049,2.800,-0.000084125,0.000053563,0.000030312
1627844787099,2021-08-01T15:06:27.099,2.850,-0.000083750,0.000051000,0.000029125
1627844787149,2021-08-01T15:06:27.149,2.900,-0.000082687,0.000036438,0.000029125
