epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604167604110,2020-10-31T14:06:44.110,0.000,-0.000009813,-0.000091687,0.000017562
1604167604160,2020-10-31T14:06:44.160,0.050,-0.000010500,-0.000091687,0.000017187
1604167604210,2020-10-31T14:06:44.210,0.100,-0.000010875,-0.000092813,0.000017938
1604167604260,2020-10-31T14:06:44.260,0.150,-0.000009813,-0.000091000,0.000017562
1604167604310,2020-10-31T14:06:44.310,0.200,-0.000011250,-0.000091687,0.000018312
1604167604360,2020-10-31T14:06:44.360,0.250,-0.000010875,-0.000091000,0.000017187
1604167604410,2020-10-31T14:06:44.410,0.300,-0.000010125,-0.000091375,0.000016437
1604167604460,2020-10-31T14:06:44.460,0.350,-0.000011562,-0.000092063,0.000017938
1604167604510,2020-10-31T14:06:44.510,0.400,-0.000010125,-0.000091000,0.000017938
1604167604560,2020-10-31T14:06:44.560,0.450,-0.000010500,-0.000092437,0.000017938
1604167604610,2020-10-31T14:06:44.610,0.500,-0.000009062,-0.000092437,0.000017938
1604167604660,2020-10-31T14:06:44.660,0.550,-0.000008687,-0.000091687,0.000017562
1604167604710,2020-10-31T14:06:44.710,0.600,-0.000007625,-0.000092063,0.000017562
1604167604760,2020-10-31T14:06:44.760,0.650,-0.000008000,-0.000091375,0.000018312
1604167604810,2020-10-31T14:06:44.810,0.700,-0.000007250,-0.000092063,0.000018688
1604167604860,2020-10-31T14:06:44.860,0.750,-0.000006187,-0.000091375,0.000019438
1604167604910,2020-10-31T14:06:44.910,0.800,-0.000004750,-0.000090250,0.000019438
1604167604960,2020-10-31T14:06:44.960,0.850,-0.000005813,-0.000091000,0.000018312
1604167605010,2020-10-31T14:06:45.010,0.900,-0.000005813,-0.000090625,0.000019062
1604167605060,2020-10-31T14:06:45.060,0.950,-0.000006187,-0.000090250,0.000019438
1604167605110,2020-10-31T14:06:45.110,1.000,-0.000005062,-0.000090625,0.000019438
1604167605160,2020-10-31T14:06:45.160,1.050,-0.000005813,-0.000089938,0.000019438
1604167605210,2020-10-31T14:06:45.210,1.100,-0.000008000,-0.000089938,0.000018688
1604167605260,2020-10-31T14:06:45.260,1.150,-0.000006187,-0.000089188,0.000019812
1604167605310,2020-10-31T14:06:45.310,1.200,-0.000005813,-0.000088500,0.000019812
1604167605360,2020-10-31T14:06:45.360,1.250,-0.000005062,-0.000087000,0.000019062
1604167605410,2020-10-31T14:06:45.410,1.300,-0.000007250,-0.000085937,0.000020937
1604167605460,2020-10-31T14:06:45.460,1.350,-0.000006562,-0.000085250,0.000020563
1604167605510,2020-10-31T14:06:45.510,1.400,-0.000005438,-0.000085562,0.000020563
1604167605560,2020-10-31T14:06:45.560,1.450,-0.000004375,-0.000084875,0.000020937
1604167605610,2020-10-31T14:06:45.610,1.500,-0.000001813,-0.000087000,0.000020563
1604167605660,2020-10-31T14:06:45.660,1.550,-0.000001500,-0.000086687,0.000019438
1604167605710,2020-10-31T14:06:45.710,1.600,0.000000312,-0.000089938,0.000018688
1604167605760,2020-10-31T14:06:45.760,1.650,0.000001750,-0.000090250,0.000016063
1604167605810,2020-10-31T14:06:45.810,1.700,0.000000688,-0.000092063,0.000014938
1604167605860,2020-10-31T14:06:45.860,1.750,0.000001750,-0.000093187,0.000014187
1604167605910,2020-10-31T14:06:45.910,1.800,0.000000688,-0.000094250,0.000013437
1604167605960,2020-10-31T14:06:45.960,1.850,0.000002125,-0.000093187,0.000014562
1604167606010,2020-10-31T14:06:46.010,1.900,0.000001063,-0.000092063,0.000014187
1604167606060,2020-10-31T14:06:46.060,1.950,0.000001750,-0.000091000,0.000013437
1604167606110,2020-10-31T14:06:46.110,2.000,0.000000688,-0.000091750,0.000014562
1604167606160,2020-10-31T14:06:46.160,2.050,-0.000001125,-0.000090250,0.000014938
1604167606210,2020-10-31T14:06:46.210,2.100,-0.000000375,-0.000089188,0.000015313
1604167606260,2020-10-31T14:06:46.260,2.150,-0.000003312,-0.000088125,0.000016437
1604167606310,2020-10-31T14:06:46.310,2.200,-0.000004750,-0.000088125,0.000017562
1604167606360,2020-10-31T14:06:46.360,2.250,-0.000006187,-0.000086687,0.000016813
1604167606410,2020-10-31T14:06:46.410,2.300,-0.000010500,-0.000086687,0.000015313
1604167606460,2020-10-31T14:06:46.460,2.350,-0.000010125,-0.000086687,0.000014938
1604167606510,2020-10-31T14:06:46.510,2.400,-0.000012313,-0.000087000,0.000015313
1604167606560,2020-10-31T14:06:46.560,2.450,-0.000014125,-0.000085562,0.000013812
1604167606610,2020-10-31T14:06:46.610,2.500,-0.000016625,-0.000085937,0.000011562
1604167606660,2020-10-31T14:06:46.660,2.550,-0.000019188,-0.000085937,0.000010438
1604167606710,2020-10-31T14:06:46.710,2.600,-0.000022063,-0.000086313,0.000008187
1604167606760,2020-10-31T14:06:46.760,2.650,-0.000021687,-0.000087375,0.000005187
1604167606810,2020-10-31T14:06:46.810,2.700,-0.000022063,-0.000087750,0.000004812
1604167606860,2020-10-31T14:06:46.860,2.750,-0.000022063,-0.000088125,0.000003688
1604167606910,2020-10-31T14:06:46.910,2.800,-0.000023125,-0.000088125,0.000004063
1604167606960,2020-10-31T14:06:46.960,2.850,-0.000022437,-0.000088500,0.000002938
1604167607010,2020-10-31T14:06:47.010,2.900,-0.000023875,-0.000087750,0.000001813
1604167607060,2020-10-31T14:06:47.060,2.950,-0.000024938,-0.000088125,0.000001063
1604167607110,2020-10-31T14:06:47.110,3.000,-0.000024250,-0.000087750,0.000000000
1604167607160,2020-10-31T14:06:47.160,3.050,-0.000024250,-0.000088125,-0.000000312
1604167607210,2020-10-31T14:06:47.210,3.100,-0.000024250,-0.000087000,-0.000001438
1604167607260,2020-10-31T14:06:47.260,3.150,-0.000024250,-0.000087063,-0.000000688
