epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604167784703,2020-10-31T14:09:44.703,0.000,-0.000005813,-0.000089000,0.000020813
1604167784753,2020-10-31T14:09:44.753,0.050,-0.000007625,-0.000088625,0.000020062
1604167784803,2020-10-31T14:09:44.803,0.100,-0.000005125,-0.000090437,0.000021250
1604167784853,2020-10-31T14:09:44.853,0.150,-0.000006562,-0.000090437,0.000019312
1604167784903,2020-10-31T14:09:44.903,0.200,-0.000008375,-0.000090437,0.000018188
1604167784953,2020-10-31T14:09:44.953,0.250,-0.000008375,-0.000090813,0.000018188
1604167785003,2020-10-31T14:09:45.003,0.300,-0.000007250,-0.000091188,0.000018562
1604167785053,2020-10-31T14:09:45.053,0.350,-0.000008000,-0.000091500,0.000019750
1604167785103,2020-10-31T14:09:45.103,0.400,-0.000008687,-0.000090813,0.000018188
1604167785153,2020-10-31T14:09:45.153,0.450,-0.000009438,-0.000090437,0.000018938
1604167785203,2020-10-31T14:09:45.203,0.500,-0.000011625,-0.000090437,0.000018188
1604167785253,2020-10-31T14:09:45.253,0.550,-0.000010875,-0.000091562,0.000017812
1604167785303,2020-10-31T14:09:45.303,0.600,-0.000011625,-0.000090437,0.000018188
1604167785353,2020-10-31T14:09:45.353,0.650,-0.000010875,-0.000091500,0.000017812
1604167785403,2020-10-31T14:09:45.403,0.700,-0.000009438,-0.000093688,0.000015188
1604167785453,2020-10-31T14:09:45.453,0.750,-0.000008375,-0.000095125,0.000015188
1604167785503,2020-10-31T14:09:45.503,0.800,-0.000008000,-0.000094437,0.000015563
1604167785553,2020-10-31T14:09:45.553,0.850,-0.000007250,-0.000094437,0.000016313
1604167785603,2020-10-31T14:09:45.603,0.900,-0.000006562,-0.000093000,0.000015563
1604167785653,2020-10-31T14:09:45.653,0.950,-0.000005813,-0.000095500,0.000016687
1604167785703,2020-10-31T14:09:45.703,1.000,-0.000004375,-0.000096938,0.000016313
1604167785753,2020-10-31T14:09:45.753,1.050,-0.000002562,-0.000094063,0.000019375
1604167785803,2020-10-31T14:09:45.803,1.100,-0.000001125,-0.000094063,0.000020875
1604167785853,2020-10-31T14:09:45.853,1.150,-0.000001125,-0.000092250,0.000020500
1604167785903,2020-10-31T14:09:45.903,1.200,-0.000001125,-0.000091562,0.000020875
1604167785953,2020-10-31T14:09:45.953,1.250,-0.000000375,-0.000093375,0.000022000
1604167786003,2020-10-31T14:09:46.003,1.300,-0.000002188,-0.000091875,0.000020875
1604167786053,2020-10-31T14:09:46.053,1.350,-0.000001813,-0.000091875,0.000021625
1604167786103,2020-10-31T14:09:46.103,1.400,-0.000001125,-0.000091875,0.000021250
1604167786153,2020-10-31T14:09:46.153,1.450,-0.000000750,-0.000091188,0.000021250
1604167786203,2020-10-31T14:09:46.203,1.500,-0.000000375,-0.000091562,0.000021250
1604167786253,2020-10-31T14:09:46.253,1.550,-0.000000375,-0.000090813,0.000022000
1604167786303,2020-10-31T14:09:46.303,1.600,-0.000002938,-0.000091875,0.000021250
1604167786353,2020-10-31T14:09:46.353,1.650,-0.000002562,-0.000091188,0.000022375
1604167786403,2020-10-31T14:09:46.403,1.700,-0.000004375,-0.000091875,0.000020500
1604167786453,2020-10-31T14:09:46.453,1.750,-0.000004000,-0.000093000,0.000020875
1604167786503,2020-10-31T14:09:46.503,1.800,-0.000005125,-0.000092250,0.000020125
1604167786553,2020-10-31T14:09:46.553,1.850,-0.000005438,-0.000093375,0.000019750
1604167786603,2020-10-31T14:09:46.603,1.900,-0.000005813,-0.000093000,0.000019375
1604167786653,2020-10-31T14:09:46.653,1.950,-0.000006187,-0.000092625,0.000020125
1604167786703,2020-10-31T14:09:46.703,2.000,-0.000007250,-0.000091875,0.000020125
1604167786753,2020-10-31T14:09:46.753,2.050,-0.000008000,-0.000091188,0.000020500
1604167786803,2020-10-31T14:09:46.803,2.100,-0.000007250,-0.000091562,0.000019375
1604167786853,2020-10-31T14:09:46.853,2.150,-0.000008375,-0.000091562,0.000020875
1604167786903,2020-10-31T14:09:46.903,2.200,-0.000008375,-0.000090437,0.000020500
1604167786953,2020-10-31T14:09:46.953,2.250,-0.000009062,-0.000090063,0.000021250
1604167787003,2020-10-31T14:09:47.003,2.300,-0.000010875,-0.000090813,0.000020875
1604167787053,2020-10-31T14:09:47.053,2.350,-0.000011250,-0.000091562,0.000019375
1604167787103,2020-10-31T14:09:47.103,2.400,-0.000011625,-0.000090437,0.000019750
1604167787153,2020-10-31T14:09:47.153,2.450,-0.000012313,-0.000091562,0.000020500
1604167787203,2020-10-31T14:09:47.203,2.500,-0.000013437,-0.000090063,0.000017437
1604167787253,2020-10-31T14:09:47.253,2.550,-0.000013812,-0.000090063,0.000018188
1604167787303,2020-10-31T14:09:47.303,2.600,-0.000014500,-0.000090063,0.000019750
1604167787353,2020-10-31T14:09:47.353,2.650,-0.000014875,-0.000089000,0.000021625
1604167787403,2020-10-31T14:09:47.403,2.700,-0.000013437,-0.000090063,0.000020125
1604167787453,2020-10-31T14:09:47.453,2.750,-0.000013063,-0.000089750,0.000020500
1604167787503,2020-10-31T14:09:47.503,2.800,-0.000013063,-0.000090437,0.000020875
1604167787553,2020-10-31T14:09:47.553,2.850,-0.000010875,-0.000090437,0.000019750
1604167787603,2020-10-31T14:09:47.603,2.900,-0.000011625,-0.000090063,0.000019750
1604167787653,2020-10-31T14:09:47.653,2.950,-0.000011250,-0.000090437,0.000020125
1604167787703,2020-10-31T14:09:47.703,3.000,-0.000012688,-0.000090813,0.000019750
1604167787753,2020-10-31T14:09:47.753,3.050,-0.000013812,-0.000091188,0.000020125
1604167787803,2020-10-31T14:09:47.803,3.100,-0.000014875,-0.000091562,0.000019375
1604167787853,2020-10-31T14:09:47.853,3.150,-0.000013812,-0.000091875,0.000017812
1604167787903,2020-10-31T14:09:47.903,3.200,-0.000014875,-0.000090437,0.000018625
1604167787953,2020-10-31T14:09:47.953,3.250,-0.000012313,-0.000090063,0.000019750
1604167788003,2020-10-31T14:09:48.003,3.300,-0.000012313,-0.000091188,0.000017812
1604167788053,2020-10-31T14:09:48.053,3.350,-0.000012000,-0.000090437,0.000019375
1604167788103,2020-10-31T14:09:48.103,3.400,-0.000013437,-0.000091562,0.000018562
1604167788153,2020-10-31T14:09:48.153,3.450,-0.000011250,-0.000091562,0.000018625
1604167788203,2020-10-31T14:09:48.203,3.500,-0.000012313,-0.000090813,0.000020125
1604167788253,2020-10-31T14:09:48.253,3.550,-0.000011625,-0.000090437,0.000019750
1604167788303,2020-10-31T14:09:48.303,3.600,-0.000010875,-0.000092250,0.000019750
1604167788353,2020-10-31T14:09:48.353,3.650,-0.000010188,-0.000090813,0.000019000
1604167788403,2020-10-31T14:09:48.403,3.700,-0.000008687,-0.000091188,0.000019750
1604167788453,2020-10-31T14:09:48.453,3.750,-0.000009813,-0.000091562,0.000019750
1604167788503,2020-10-31T14:09:48.503,3.800,-0.000010188,-0.000091562,0.000020125
1604167788553,2020-10-31T14:09:48.553,3.850,-0.000008687,-0.000090813,0.000019000
1604167788603,2020-10-31T14:09:48.603,3.900,-0.000008375,-0.000090813,0.000020125
1604167788653,2020-10-31T14:09:48.653,3.950,-0.000008687,-0.000091562,0.000020500
1604167788703,2020-10-31T14:09:48.703,4.000,-0.000008687,-0.000091875,0.000019000
1604167788753,2020-10-31T14:09:48.753,4.050,-0.000007625,-0.000092250,0.000019750
1604167788803,2020-10-31T14:09:48.803,4.100,-0.000007250,-0.000091562,0.000020125
1604167788853,2020-10-31T14:09:48.853,4.150,-0.000007250,-0.000091875,0.000019000
1604167788903,2020-10-31T14:09:48.903,4.200,-0.000008375,-0.000092625,0.000019375
1604167788953,2020-10-31T14:09:48.953,4.250,-0.000008000,-0.000092250,0.000021250
1604167789003,2020-10-31T14:09:49.003,4.300,-0.000008000,-0.000092625,0.000020500
1604167789053,2020-10-31T14:09:49.053,4.350,-0.000007625,-0.000092250,0.000020875
1604167789103,2020-10-31T14:09:49.103,4.400,-0.000006562,-0.000091562,0.000020125
1604167789153,2020-10-31T14:09:49.153,4.450,-0.000007250,-0.000091875,0.000020500
1604167789203,2020-10-31T14:09:49.203,4.500,-0.000007250,-0.000091875,0.000019000
1604167789253,2020-10-31T14:09:49.253,4.550,-0.000008000,-0.000092625,0.000019750
1604167789303,2020-10-31T14:09:49.303,4.600,-0.000008687,-0.000091562,0.000019750
1604167789353,2020-10-31T14:09:49.353,4.650,-0.000008000,-0.000091188,0.000019750
1604167789403,2020-10-31T14:09:49.403,4.700,-0.000008000,-0.000091875,0.000020500
1604167789453,2020-10-31T14:09:49.453,4.750,-0.000009438,-0.000091188,0.000019750
1604167789503,2020-10-31T14:09:49.503,4.800,-0.000009438,-0.000092250,0.000020125
1604167789553,2020-10-31T14:09:49.553,4.850,-0.000009062,-0.000092250,0.000018625
1604167789603,2020-10-31T14:09:49.603,4.900,-0.000008687,-0.000090437,0.000020500
1604167789653,2020-10-31T14:09:49.653,4.950,-0.000009438,-0.000091875,0.000019750
1604167789703,2020-10-31T14:09:49.703,5.000,-0.000010188,-0.000091875,0.000019375
1604167789753,2020-10-31T14:09:49.753,5.050,-0.000010188,-0.000091188,0.000018625
