epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604169159382,2020-10-31T14:32:39.382,0.000,-0.000028250,-0.000113250,0.000009813
1604169159432,2020-10-31T14:32:39.432,0.050,-0.000027563,-0.000113938,0.000011375
1604169159482,2020-10-31T14:32:39.482,0.100,-0.000026437,-0.000112125,0.000013250
1604169159532,2020-10-31T14:32:39.532,0.150,-0.000023938,-0.000113250,0.000014375
1604169159582,2020-10-31T14:32:39.582,0.200,-0.000023938,-0.000112188,0.000016313
1604169159632,2020-10-31T14:32:39.632,0.250,-0.000022813,-0.000112500,0.000017812
1604169159682,2020-10-31T14:32:39.682,0.300,-0.000022500,-0.000111437,0.000018938
1604169159732,2020-10-31T14:32:39.732,0.350,-0.000022500,-0.000111437,0.000018562
1604169159782,2020-10-31T14:32:39.782,0.400,-0.000021375,-0.000112875,0.000019312
1604169159832,2020-10-31T14:32:39.832,0.450,-0.000021000,-0.000112125,0.000018562
1604169159882,2020-10-31T14:32:39.882,0.500,-0.000020687,-0.000112875,0.000018188
1604169159932,2020-10-31T14:32:39.932,0.550,-0.000020687,-0.000112875,0.000018188
1604169159982,2020-10-31T14:32:39.982,0.600,-0.000019938,-0.000112500,0.000017437
1604169160032,2020-10-31T14:32:40.032,0.650,-0.000018125,-0.000114688,0.000017063
1604169160082,2020-10-31T14:32:40.082,0.700,-0.000015563,-0.000114312,0.000020125
1604169160132,2020-10-31T14:32:40.132,0.750,-0.000013437,-0.000114000,0.000021250
1604169160182,2020-10-31T14:32:40.182,0.800,-0.000012688,-0.000112500,0.000022000
1604169160232,2020-10-31T14:32:40.232,0.850,-0.000013812,-0.000111437,0.000022000
1604169160282,2020-10-31T14:32:40.282,0.900,-0.000014875,-0.000111063,0.000022750
1604169160332,2020-10-31T14:32:40.332,0.950,-0.000015625,-0.000110687,0.000022750
1604169160382,2020-10-31T14:32:40.382,1.000,-0.000018125,-0.000110687,0.000022000
1604169160432,2020-10-31T14:32:40.432,1.050,-0.000018125,-0.000108562,0.000024312
1604169160482,2020-10-31T14:32:40.482,1.100,-0.000016313,-0.000106750,0.000025062
1604169160532,2020-10-31T14:32:40.532,1.150,-0.000015937,-0.000105313,0.000026937
1604169160582,2020-10-31T14:32:40.582,1.200,-0.000015250,-0.000103125,0.000028500
1604169160632,2020-10-31T14:32:40.632,1.250,-0.000015563,-0.000100563,0.000028812
1604169160682,2020-10-31T14:32:40.682,1.300,-0.000017063,-0.000099875,0.000028812
1604169160732,2020-10-31T14:32:40.732,1.350,-0.000018125,-0.000097312,0.000027687
1604169160782,2020-10-31T14:32:40.782,1.400,-0.000017063,-0.000098438,0.000027313
1604169160832,2020-10-31T14:32:40.832,1.450,-0.000015250,-0.000098438,0.000026563
1604169160882,2020-10-31T14:32:40.882,1.500,-0.000012313,-0.000100563,0.000025813
1604169160932,2020-10-31T14:32:40.932,1.550,-0.000010188,-0.000100563,0.000025062
1604169160982,2020-10-31T14:32:40.982,1.600,-0.000006562,-0.000101688,0.000025438
1604169161032,2020-10-31T14:32:41.032,1.650,-0.000002188,-0.000103125,0.000024688
1604169161082,2020-10-31T14:32:41.082,1.700,-0.000001125,-0.000104188,0.000022750
1604169161132,2020-10-31T14:32:41.132,1.750,-0.000000375,-0.000105313,0.000021250
1604169161182,2020-10-31T14:32:41.182,1.800,-0.000002562,-0.000105625,0.000019750
1604169161232,2020-10-31T14:32:41.232,1.850,-0.000002938,-0.000106750,0.000020125
1604169161282,2020-10-31T14:32:41.282,1.900,-0.000003625,-0.000104937,0.000019000
1604169161332,2020-10-31T14:32:41.332,1.950,-0.000002938,-0.000103125,0.000020500
1604169161382,2020-10-31T14:32:41.382,2.000,-0.000002938,-0.000101313,0.000022375
1604169161432,2020-10-31T14:32:41.432,2.050,-0.000002938,-0.000099125,0.000024312
