epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1627847301897,2021-08-01T15:48:21.897,0.000,0.054,-1.015,0.177
1627847301907,2021-08-01T15:48:21.907,0.010,0.050,-1.027,0.179
1627847301917,2021-08-01T15:48:21.917,0.020,0.052,-1.024,0.181
1627847301927,2021-08-01T15:48:21.927,0.030,0.056,-1.024,0.185
1627847301937,2021-08-01T15:48:21.937,0.040,0.057,-1.024,0.180
1627847301947,2021-08-01T15:48:21.947,0.050,0.059,-1.025,0.180
1627847301957,2021-08-01T15:48:21.957,0.060,0.056,-1.023,0.181
1627847301967,2021-08-01T15:48:21.967,0.070,0.054,-1.023,0.179
1627847301977,2021-08-01T15:48:21.977,0.080,0.057,-1.023,0.180
1627847301987,2021-08-01T15:48:21.987,0.090,0.057,-1.026,0.183
1627847301997,2021-08-01T15:48:21.997,0.100,0.056,-1.027,0.184
1627847302007,2021-08-01T15:48:22.007,0.110,0.054,-1.025,0.185
1627847302017,2021-08-01T15:48:22.017,0.120,0.054,-1.026,0.187
1627847302027,2021-08-01T15:48:22.027,0.130,0.051,-1.025,0.184
1627847302037,2021-08-01T15:48:22.037,0.140,0.048,-1.021,0.186
1627847302047,2021-08-01T15:48:22.047,0.150,0.057,-1.021,0.184
1627847302057,2021-08-01T15:48:22.057,0.160,0.060,-1.027,0.182
1627847302067,2021-08-01T15:48:22.067,0.170,0.059,-1.028,0.186
1627847302077,2021-08-01T15:48:22.077,0.180,0.054,-1.026,0.184
1627847302087,2021-08-01T15:48:22.087,0.190,0.052,-1.024,0.183
1627847302097,2021-08-01T15:48:22.097,0.200,0.052,-1.026,0.182
1627847302107,2021-08-01T15:48:22.107,0.210,0.054,-1.026,0.184
1627847302117,2021-08-01T15:48:22.117,0.220,0.055,-1.024,0.183
1627847302127,2021-08-01T15:48:22.127,0.230,0.055,-1.027,0.183
1627847302137,2021-08-01T15:48:22.137,0.240,0.053,-1.027,0.182
1627847302147,2021-08-01T15:48:22.147,0.250,0.052,-1.027,0.185
1627847302157,2021-08-01T15:48:22.157,0.260,0.053,-1.029,0.183
1627847302167,2021-08-01T15:48:22.167,0.270,0.055,-1.028,0.183
1627847302177,2021-08-01T15:48:22.177,0.280,0.057,-1.028,0.183
1627847302187,2021-08-01T15:48:22.187,0.290,0.056,-1.027,0.185
1627847302197,2021-08-01T15:48:22.197,0.300,0.056,-1.026,0.184
1627847302207,2021-08-01T15:48:22.207,0.310,0.053,-1.026,0.185
1627847302217,2021-08-01T15:48:22.217,0.320,0.052,-1.024,0.186
1627847302227,2021-08-01T15:48:22.227,0.330,0.052,-1.024,0.185
1627847302237,2021-08-01T15:48:22.237,0.340,0.054,-1.025,0.186
1627847302247,2021-08-01T15:48:22.247,0.350,0.054,-1.023,0.186
1627847302257,2021-08-01T15:48:22.257,0.360,0.056,-1.024,0.186
1627847302267,2021-08-01T15:48:22.267,0.370,0.057,-1.025,0.188
1627847302277,2021-08-01T15:48:22.277,0.380,0.055,-1.021,0.187
1627847302287,2021-08-01T15:48:22.287,0.390,0.053,-1.022,0.185
1627847302297,2021-08-01T15:48:22.297,0.400,0.051,-1.022,0.181
1627847302307,2021-08-01T15:48:22.307,0.410,0.053,-1.022,0.186
1627847302317,2021-08-01T15:48:22.317,0.420,0.056,-1.022,0.184
1627847302327,2021-08-01T15:48:22.327,0.430,0.055,-1.021,0.187
1627847302337,2021-08-01T15:48:22.337,0.440,0.051,-1.022,0.187
1627847302347,2021-08-01T15:48:22.347,0.450,0.052,-1.023,0.185
1627847302357,2021-08-01T15:48:22.357,0.460,0.052,-1.025,0.187
1627847302367,2021-08-01T15:48:22.367,0.470,0.050,-1.028,0.185
1627847302377,2021-08-01T15:48:22.377,0.480,0.050,-1.029,0.187
1627847302387,2021-08-01T15:48:22.387,0.490,0.049,-1.033,0.187
1627847302397,2021-08-01T15:48:22.397,0.500,0.048,-1.031,0.187
1627847302407,2021-08-01T15:48:22.407,0.510,0.052,-1.030,0.189
1627847302417,2021-08-01T15:48:22.417,0.520,0.054,-1.033,0.185
1627847302427,2021-08-01T15:48:22.427,0.530,0.050,-1.033,0.186
1627847302437,2021-08-01T15:48:22.437,0.540,0.051,-1.028,0.185
1627847302447,2021-08-01T15:48:22.447,0.550,0.049,-1.026,0.184
1627847302457,2021-08-01T15:48:22.457,0.560,0.050,-1.021,0.185
1627847302467,2021-08-01T15:48:22.467,0.570,0.056,-1.022,0.186
