epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604162604915,2020-10-31T12:43:24.915,0.000,-0.000006562,-0.000092625,0.000018625
1604162604965,2020-10-31T12:43:24.965,0.050,-0.000006938,-0.000093375,0.000019000
1604162605015,2020-10-31T12:43:25.015,0.100,-0.000006938,-0.000093375,0.000019375
1604162605065,2020-10-31T12:43:25.065,0.150,-0.000008000,-0.000093375,0.000018625
1604162605115,2020-10-31T12:43:25.115,0.200,-0.000006187,-0.000092688,0.000016375
1604162605165,2020-10-31T12:43:25.165,0.250,-0.000006938,-0.000093000,0.000019438
1604162605215,2020-10-31T12:43:25.215,0.300,-0.000008000,-0.000091938,0.000019000
1604162605265,2020-10-31T12:43:25.265,0.350,-0.000007250,-0.000094125,0.000018625
1604162605315,2020-10-31T12:43:25.315,0.400,-0.000007625,-0.000093000,0.000019062
1604162605365,2020-10-31T12:43:25.365,0.450,-0.000006938,-0.000093375,0.000019438
1604162605415,2020-10-31T12:43:25.415,0.500,-0.000006938,-0.000093750,0.000017875
1604162605465,2020-10-31T12:43:25.465,0.550,-0.000006562,-0.000093750,0.000017500
1604162605515,2020-10-31T12:43:25.515,0.600,-0.000007625,-0.000093750,0.000018250
1604162605565,2020-10-31T12:43:25.565,0.650,-0.000006938,-0.000093000,0.000017875
1604162605615,2020-10-31T12:43:25.615,0.700,-0.000006938,-0.000093000,0.000017875
1604162605665,2020-10-31T12:43:25.665,0.750,-0.000008375,-0.000093750,0.000019062
1604162605715,2020-10-31T12:43:25.715,0.800,-0.000006562,-0.000093000,0.000019062
1604162605765,2020-10-31T12:43:25.765,0.850,-0.000008000,-0.000092688,0.000018250
1604162605815,2020-10-31T12:43:25.815,0.900,-0.000007250,-0.000093375,0.000017125
1604162605865,2020-10-31T12:43:25.865,0.950,-0.000006562,-0.000092688,0.000018688
1604162605915,2020-10-31T12:43:25.915,1.000,-0.000007250,-0.000093750,0.000018625
1604162605965,2020-10-31T12:43:25.965,1.050,-0.000008000,-0.000094125,0.000018688
1604162606015,2020-10-31T12:43:26.015,1.100,-0.000007625,-0.000094500,0.000017500
1604162606065,2020-10-31T12:43:26.065,1.150,-0.000006938,-0.000094500,0.000018625
1604162606115,2020-10-31T12:43:26.115,1.200,-0.000006938,-0.000094500,0.000016750
1604162606165,2020-10-31T12:43:26.165,1.250,-0.000006562,-0.000093750,0.000017500
1604162606215,2020-10-31T12:43:26.215,1.300,-0.000006562,-0.000093375,0.000018688
1604162606265,2020-10-31T12:43:26.265,1.350,-0.000006562,-0.000093063,0.000019438
1604162606315,2020-10-31T12:43:26.315,1.400,-0.000007250,-0.000093375,0.000018312
1604162606365,2020-10-31T12:43:26.365,1.450,-0.000007625,-0.000092688,0.000017875
1604162606415,2020-10-31T12:43:26.415,1.500,-0.000006938,-0.000093750,0.000019062
1604162606465,2020-10-31T12:43:26.465,1.550,-0.000006938,-0.000094125,0.000018688
1604162606515,2020-10-31T12:43:26.515,1.600,-0.000007250,-0.000093750,0.000017875
1604162606565,2020-10-31T12:43:26.565,1.650,-0.000007250,-0.000093750,0.000019062
1604162606615,2020-10-31T12:43:26.615,1.700,-0.000008000,-0.000093375,0.000017125
1604162606665,2020-10-31T12:43:26.665,1.750,-0.000006938,-0.000095187,0.000019438
1604162606715,2020-10-31T12:43:26.715,1.800,-0.000007250,-0.000093375,0.000019438
1604162606765,2020-10-31T12:43:26.765,1.850,-0.000006938,-0.000093375,0.000019062
1604162606815,2020-10-31T12:43:26.815,1.900,-0.000006938,-0.000093375,0.000019062
1604162606865,2020-10-31T12:43:26.865,1.950,-0.000007625,-0.000094125,0.000019438
1604162606915,2020-10-31T12:43:26.915,2.000,-0.000006938,-0.000094125,0.000019062
1604162606965,2020-10-31T12:43:26.965,2.050,-0.000006938,-0.000093750,0.000017500
1604162607015,2020-10-31T12:43:27.015,2.100,-0.000007625,-0.000092688,0.000018250
1604162607065,2020-10-31T12:43:27.065,2.150,-0.000006562,-0.000093750,0.000018688
1604162607115,2020-10-31T12:43:27.115,2.200,-0.000008000,-0.000094500,0.000017875
1604162607165,2020-10-31T12:43:27.165,2.250,-0.000006938,-0.000094125,0.000019438
1604162607215,2020-10-31T12:43:27.215,2.300,-0.000006938,-0.000093750,0.000019438
1604162607265,2020-10-31T12:43:27.265,2.350,-0.000006938,-0.000093375,0.000018250
1604162607315,2020-10-31T12:43:27.315,2.400,-0.000007625,-0.000093750,0.000019062
1604162607365,2020-10-31T12:43:27.365,2.450,-0.000007250,-0.000093375,0.000018250
1604162607415,2020-10-31T12:43:27.415,2.500,-0.000006938,-0.000092688,0.000018688
1604162607465,2020-10-31T12:43:27.465,2.550,-0.000006938,-0.000093750,0.000017875
1604162607515,2020-10-31T12:43:27.515,2.600,-0.000007625,-0.000093375,0.000018250
1604162607565,2020-10-31T12:43:27.565,2.650,-0.000007625,-0.000093000,0.000018250
1604162607615,2020-10-31T12:43:27.615,2.700,-0.000006938,-0.000093375,0.000018312
1604162607665,2020-10-31T12:43:27.665,2.750,-0.000007250,-0.000093000,0.000018625
1604162607715,2020-10-31T12:43:27.715,2.800,-0.000006562,-0.000093063,0.000019062
1604162607765,2020-10-31T12:43:27.765,2.850,-0.000006562,-0.000094125,0.000019062
1604162607815,2020-10-31T12:43:27.815,2.900,-0.000006562,-0.000092312,0.000018688
1604162607865,2020-10-31T12:43:27.865,2.950,-0.000007625,-0.000093000,0.000019062
1604162607915,2020-10-31T12:43:27.915,3.000,-0.000007250,-0.000094125,0.000019812
1604162607965,2020-10-31T12:43:27.965,3.050,-0.000006187,-0.000092312,0.000019438
1604162608015,2020-10-31T12:43:28.015,3.100,-0.000006187,-0.000093375,0.000017875
1604162608065,2020-10-31T12:43:28.065,3.150,-0.000007250,-0.000094813,0.000019812
1604162608115,2020-10-31T12:43:28.115,3.200,-0.000006187,-0.000093063,0.000018312
1604162608165,2020-10-31T12:43:28.165,3.250,-0.000006187,-0.000094125,0.000018250
1604162608215,2020-10-31T12:43:28.215,3.300,-0.000006562,-0.000093375,0.000019062
1604162608265,2020-10-31T12:43:28.265,3.350,-0.000005125,-0.000095187,0.000018312
1604162608315,2020-10-31T12:43:28.315,3.400,-0.000006562,-0.000094125,0.000018688
1604162608365,2020-10-31T12:43:28.365,3.450,-0.000007250,-0.000093750,0.000017500
1604162608415,2020-10-31T12:43:28.415,3.500,-0.000009062,-0.000095563,0.000017500
1604162608465,2020-10-31T12:43:28.465,3.550,-0.000010188,-0.000094125,0.000016750
1604162608515,2020-10-31T12:43:28.515,3.600,-0.000009813,-0.000095187,0.000016750
1604162608565,2020-10-31T12:43:28.565,3.650,-0.000009813,-0.000094500,0.000016375
1604162608615,2020-10-31T12:43:28.615,3.700,-0.000009813,-0.000094125,0.000015625
1604162608665,2020-10-31T12:43:28.665,3.750,-0.000010188,-0.000094813,0.000015625
1604162608715,2020-10-31T12:43:28.715,3.800,-0.000009813,-0.000094500,0.000016375
1604162608765,2020-10-31T12:43:28.765,3.850,-0.000009813,-0.000094125,0.000016750
1604162608815,2020-10-31T12:43:28.815,3.900,-0.000011625,-0.000094813,0.000017125
1604162608865,2020-10-31T12:43:28.865,3.950,-0.000011250,-0.000095187,0.000016375
1604162608915,2020-10-31T12:43:28.915,4.000,-0.000010188,-0.000095187,0.000014437
1604162608965,2020-10-31T12:43:28.965,4.050,-0.000012313,-0.000095938,0.000013687
1604162609015,2020-10-31T12:43:29.015,4.100,-0.000012688,-0.000095938,0.000015250
1604162609065,2020-10-31T12:43:29.065,4.150,-0.000014125,-0.000095187,0.000014875
1604162609115,2020-10-31T12:43:29.115,4.200,-0.000014875,-0.000094500,0.000014437
1604162609165,2020-10-31T12:43:29.165,4.250,-0.000016687,-0.000093375,0.000013687
1604162609215,2020-10-31T12:43:29.215,4.300,-0.000017063,-0.000092688,0.000013313
1604162609265,2020-10-31T12:43:29.265,4.350,-0.000018875,-0.000091188,0.000013687
1604162609315,2020-10-31T12:43:29.315,4.400,-0.000018500,-0.000089063,0.000014875
1604162609365,2020-10-31T12:43:29.365,4.450,-0.000017437,-0.000087938,0.000014813
1604162609415,2020-10-31T12:43:29.415,4.500,-0.000015625,-0.000085063,0.000018688
1604162609465,2020-10-31T12:43:29.465,4.550,-0.000023562,-0.000078563,0.000016750
1604162609515,2020-10-31T12:43:29.515,4.600,-0.000022500,-0.000070188,0.000017500
1604162609565,2020-10-31T12:43:29.565,4.650,-0.000022125,-0.000064438,0.000017125
1604162609615,2020-10-31T12:43:29.615,4.700,-0.000021750,-0.000060062,0.000014437
1604162609665,2020-10-31T12:43:29.665,4.750,-0.000022813,-0.000059375,0.000010625
1604162609715,2020-10-31T12:43:29.715,4.800,-0.000022813,-0.000058625,0.000008750
1604162609765,2020-10-31T12:43:29.765,4.850,-0.000021063,-0.000056438,0.000004937
1604162609815,2020-10-31T12:43:29.815,4.900,-0.000018875,-0.000058250,0.000003000
1604162609865,2020-10-31T12:43:29.865,4.950,-0.000017437,-0.000060438,0.000000000
