epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604162409292,2020-10-31T12:40:09.292,0.000,-0.000005125,-0.000093375,0.000019750
1604162409342,2020-10-31T12:40:09.342,0.050,-0.000005438,-0.000092625,0.000021313
1604162409392,2020-10-31T12:40:09.392,0.100,-0.000004750,-0.000093750,0.000020125
1604162409442,2020-10-31T12:40:09.442,0.150,-0.000004000,-0.000093000,0.000019375
1604162409492,2020-10-31T12:40:09.492,0.200,-0.000004750,-0.000093750,0.000020937
1604162409542,2020-10-31T12:40:09.542,0.250,-0.000005438,-0.000093750,0.000019375
1604162409592,2020-10-31T12:40:09.592,0.300,-0.000004750,-0.000094437,0.000019750
1604162409642,2020-10-31T12:40:09.642,0.350,-0.000004000,-0.000094813,0.000019812
1604162409692,2020-10-31T12:40:09.692,0.400,-0.000005125,-0.000094125,0.000019000
1604162409742,2020-10-31T12:40:09.742,0.450,-0.000004000,-0.000093750,0.000020187
1604162409792,2020-10-31T12:40:09.792,0.500,-0.000002938,-0.000093375,0.000020937
1604162409842,2020-10-31T12:40:09.842,0.550,-0.000002938,-0.000093000,0.000022063
1604162409892,2020-10-31T12:40:09.892,0.600,-0.000002938,-0.000091938,0.000021687
1604162409942,2020-10-31T12:40:09.942,0.650,-0.000002562,-0.000092688,0.000021313
1604162409992,2020-10-31T12:40:09.992,0.700,-0.000002938,-0.000092688,0.000022063
1604162410042,2020-10-31T12:40:10.042,0.750,-0.000003625,-0.000091938,0.000020937
1604162410092,2020-10-31T12:40:10.092,0.800,-0.000003312,-0.000091938,0.000022437
1604162410142,2020-10-31T12:40:10.142,0.850,-0.000003625,-0.000091562,0.000021687
1604162410192,2020-10-31T12:40:10.192,0.900,-0.000002938,-0.000091562,0.000022437
1604162410242,2020-10-31T12:40:10.242,0.950,-0.000002938,-0.000091188,0.000022437
1604162410292,2020-10-31T12:40:10.292,1.000,-0.000002938,-0.000091188,0.000021687
1604162410342,2020-10-31T12:40:10.342,1.050,-0.000001813,-0.000091562,0.000021313
1604162410392,2020-10-31T12:40:10.392,1.100,-0.000002188,-0.000089750,0.000022437
1604162410442,2020-10-31T12:40:10.442,1.150,-0.000001500,-0.000090875,0.000022063
1604162410492,2020-10-31T12:40:10.492,1.200,-0.000003312,-0.000089750,0.000022063
1604162410542,2020-10-31T12:40:10.542,1.250,-0.000000750,-0.000089750,0.000021687
1604162410592,2020-10-31T12:40:10.592,1.300,-0.000001125,-0.000090125,0.000022063
1604162410642,2020-10-31T12:40:10.642,1.350,-0.000001500,-0.000090500,0.000021313
1604162410692,2020-10-31T12:40:10.692,1.400,-0.000001813,-0.000089375,0.000022063
1604162410742,2020-10-31T12:40:10.742,1.450,-0.000000375,-0.000091188,0.000022813
1604162410792,2020-10-31T12:40:10.792,1.500,0.000000312,-0.000089375,0.000022063
1604162410842,2020-10-31T12:40:10.842,1.550,0.000001750,-0.000089750,0.000022437
1604162410892,2020-10-31T12:40:10.892,1.600,0.000000000,-0.000089750,0.000022437
1604162410942,2020-10-31T12:40:10.942,1.650,0.000001063,-0.000090500,0.000022063
1604162410992,2020-10-31T12:40:10.992,1.700,-0.000001500,-0.000090125,0.000023250
1604162411042,2020-10-31T12:40:11.042,1.750,-0.000000750,-0.000089750,0.000022063
1604162411092,2020-10-31T12:40:11.092,1.800,-0.000001125,-0.000091562,0.000021687
1604162411142,2020-10-31T12:40:11.142,1.850,-0.000002188,-0.000090500,0.000022813
1604162411192,2020-10-31T12:40:11.192,1.900,-0.000002188,-0.000090125,0.000022437
1604162411242,2020-10-31T12:40:11.242,1.950,-0.000003312,-0.000090500,0.000021687
1604162411292,2020-10-31T12:40:11.292,2.000,-0.000001500,-0.000090875,0.000020937
1604162411342,2020-10-31T12:40:11.342,2.050,-0.000002188,-0.000090875,0.000022813
1604162411392,2020-10-31T12:40:11.392,2.100,-0.000001813,-0.000090875,0.000023250
1604162411442,2020-10-31T12:40:11.442,2.150,-0.000003625,-0.000089750,0.000022437
1604162411492,2020-10-31T12:40:11.492,2.200,-0.000002938,-0.000089375,0.000022437
1604162411542,2020-10-31T12:40:11.542,2.250,-0.000003625,-0.000089375,0.000020937
1604162411592,2020-10-31T12:40:11.592,2.300,-0.000005125,-0.000091188,0.000023625
1604162411642,2020-10-31T12:40:11.642,2.350,-0.000005125,-0.000091188,0.000022813
1604162411692,2020-10-31T12:40:11.692,2.400,-0.000003625,-0.000090125,0.000022437
1604162411742,2020-10-31T12:40:11.742,2.450,-0.000003625,-0.000091562,0.000024000
1604162411792,2020-10-31T12:40:11.792,2.500,-0.000004000,-0.000090875,0.000022063
1604162411842,2020-10-31T12:40:11.842,2.550,-0.000004000,-0.000090500,0.000022875
1604162411892,2020-10-31T12:40:11.892,2.600,-0.000004000,-0.000090875,0.000022500
1604162411942,2020-10-31T12:40:11.942,2.650,-0.000005125,-0.000090500,0.000021313
1604162411992,2020-10-31T12:40:11.992,2.700,-0.000004375,-0.000090500,0.000021687
1604162412042,2020-10-31T12:40:12.042,2.750,-0.000004000,-0.000091188,0.000022437
1604162412092,2020-10-31T12:40:12.092,2.800,-0.000004375,-0.000090875,0.000022500
1604162412142,2020-10-31T12:40:12.142,2.850,-0.000005438,-0.000091188,0.000021687
1604162412192,2020-10-31T12:40:12.192,2.900,-0.000004000,-0.000090875,0.000022063
1604162412242,2020-10-31T12:40:12.242,2.950,-0.000004750,-0.000091188,0.000022063
1604162412292,2020-10-31T12:40:12.292,3.000,-0.000006562,-0.000091188,0.000021687
1604162412342,2020-10-31T12:40:12.342,3.050,-0.000005813,-0.000091188,0.000022875
1604162412392,2020-10-31T12:40:12.392,3.100,-0.000004750,-0.000091188,0.000022437
1604162412442,2020-10-31T12:40:12.442,3.150,-0.000005125,-0.000090875,0.000020937
1604162412492,2020-10-31T12:40:12.492,3.200,-0.000005438,-0.000091938,0.000022875
1604162412542,2020-10-31T12:40:12.542,3.250,-0.000005813,-0.000090500,0.000022875
1604162412592,2020-10-31T12:40:12.592,3.300,-0.000003625,-0.000091562,0.000022063
1604162412642,2020-10-31T12:40:12.642,3.350,-0.000005438,-0.000090875,0.000021313
1604162412692,2020-10-31T12:40:12.692,3.400,-0.000005125,-0.000090125,0.000022437
1604162412742,2020-10-31T12:40:12.742,3.450,-0.000005125,-0.000091188,0.000021687
1604162412792,2020-10-31T12:40:12.792,3.500,-0.000005438,-0.000091562,0.000022063
1604162412842,2020-10-31T12:40:12.842,3.550,-0.000005813,-0.000090875,0.000021687
1604162412892,2020-10-31T12:40:12.892,3.600,-0.000006187,-0.000090875,0.000023250
1604162412942,2020-10-31T12:40:12.942,3.650,-0.000005438,-0.000091188,0.000021313
1604162412992,2020-10-31T12:40:12.992,3.700,-0.000005813,-0.000090875,0.000021687
1604162413042,2020-10-31T12:40:13.042,3.750,-0.000005125,-0.000091562,0.000021313
1604162413092,2020-10-31T12:40:13.092,3.800,-0.000005438,-0.000091188,0.000021687
1604162413142,2020-10-31T12:40:13.142,3.850,-0.000003312,-0.000090875,0.000021313
1604162413192,2020-10-31T12:40:13.192,3.900,-0.000005438,-0.000090875,0.000023250
1604162413242,2020-10-31T12:40:13.242,3.950,-0.000005813,-0.000090125,0.000022063
1604162413292,2020-10-31T12:40:13.292,4.000,-0.000005438,-0.000090875,0.000021313
1604162413342,2020-10-31T12:40:13.342,4.050,-0.000006187,-0.000091188,0.000021313
1604162413392,2020-10-31T12:40:13.392,4.100,-0.000006187,-0.000091188,0.000020937
1604162413442,2020-10-31T12:40:13.442,4.150,-0.000006187,-0.000090875,0.000021313
1604162413492,2020-10-31T12:40:13.492,4.200,-0.000006187,-0.000091188,0.000020563
1604162413542,2020-10-31T12:40:13.542,4.250,-0.000006938,-0.000090875,0.000022500
1604162413592,2020-10-31T12:40:13.592,4.300,-0.000006187,-0.000090500,0.000021313
1604162413642,2020-10-31T12:40:13.642,4.350,-0.000006938,-0.000091562,0.000021687
1604162413692,2020-10-31T12:40:13.692,4.400,-0.000006187,-0.000091562,0.000022500
