epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604169939375,2020-10-31T14:45:39.375,0.000,-0.000019938,-0.000090750,0.000010937
1604169939425,2020-10-31T14:45:39.425,0.050,-0.000020250,-0.000091813,0.000010563
1604169939475,2020-10-31T14:45:39.475,0.100,-0.000019938,-0.000090000,0.000012062
1604169939525,2020-10-31T14:45:39.525,0.150,-0.000019938,-0.000090000,0.000012062
1604169939575,2020-10-31T14:45:39.575,0.200,-0.000019938,-0.000090375,0.000011312
1604169939625,2020-10-31T14:45:39.625,0.250,-0.000021000,-0.000089625,0.000011687
1604169939675,2020-10-31T14:45:39.675,0.300,-0.000019562,-0.000089625,0.000010937
1604169939725,2020-10-31T14:45:39.725,0.350,-0.000020625,-0.000089313,0.000010937
1604169939775,2020-10-31T14:45:39.775,0.400,-0.000021375,-0.000089625,0.000011687
1604169939825,2020-10-31T14:45:39.825,0.450,-0.000020625,-0.000089625,0.000011312
1604169939875,2020-10-31T14:45:39.875,0.500,-0.000019938,-0.000090375,0.000010937
1604169939925,2020-10-31T14:45:39.925,0.550,-0.000019938,-0.000090750,0.000010563
1604169939975,2020-10-31T14:45:39.975,0.600,-0.000019562,-0.000090750,0.000011687
1604169940025,2020-10-31T14:45:40.025,0.650,-0.000020625,-0.000090000,0.000010937
1604169940075,2020-10-31T14:45:40.075,0.700,-0.000020313,-0.000090375,0.000010563
1604169940125,2020-10-31T14:45:40.125,0.750,-0.000019562,-0.000090375,0.000011687
1604169940175,2020-10-31T14:45:40.175,0.800,-0.000019188,-0.000090375,0.000011312
1604169940225,2020-10-31T14:45:40.225,0.850,-0.000019938,-0.000091437,0.000010937
1604169940275,2020-10-31T14:45:40.275,0.900,-0.000020625,-0.000090000,0.000011687
1604169940325,2020-10-31T14:45:40.325,0.950,-0.000019938,-0.000090375,0.000011312
1604169940375,2020-10-31T14:45:40.375,1.000,-0.000019938,-0.000090375,0.000010563
1604169940425,2020-10-31T14:45:40.425,1.050,-0.000019938,-0.000090000,0.000011687
1604169940475,2020-10-31T14:45:40.475,1.100,-0.000022063,-0.000090375,0.000011312
1604169940525,2020-10-31T14:45:40.525,1.150,-0.000020313,-0.000089625,0.000010937
1604169940575,2020-10-31T14:45:40.575,1.200,-0.000019938,-0.000090000,0.000011312
1604169940625,2020-10-31T14:45:40.625,1.250,-0.000019562,-0.000089625,0.000010937
1604169940675,2020-10-31T14:45:40.675,1.300,-0.000019938,-0.000088938,0.000009813
1604169940725,2020-10-31T14:45:40.725,1.350,-0.000020313,-0.000090375,0.000011687
1604169940775,2020-10-31T14:45:40.775,1.400,-0.000020625,-0.000090750,0.000011687
1604169940825,2020-10-31T14:45:40.825,1.450,-0.000020313,-0.000088938,0.000010937
1604169940875,2020-10-31T14:45:40.875,1.500,-0.000019188,-0.000090375,0.000011687
1604169940925,2020-10-31T14:45:40.925,1.550,-0.000021000,-0.000090375,0.000010563
1604169940975,2020-10-31T14:45:40.975,1.600,-0.000020625,-0.000090375,0.000011312
1604169941025,2020-10-31T14:45:41.025,1.650,-0.000020313,-0.000090750,0.000010937
1604169941075,2020-10-31T14:45:41.075,1.700,-0.000019938,-0.000091437,0.000010563
1604169941125,2020-10-31T14:45:41.125,1.750,-0.000020313,-0.000090750,0.000010937
1604169941175,2020-10-31T14:45:41.175,1.800,-0.000020313,-0.000090375,0.000010937
1604169941225,2020-10-31T14:45:41.225,1.850,-0.000020313,-0.000089625,0.000010563
1604169941275,2020-10-31T14:45:41.275,1.900,-0.000020625,-0.000090000,0.000009813
1604169941325,2020-10-31T14:45:41.325,1.950,-0.000020625,-0.000090750,0.000010937
1604169941375,2020-10-31T14:45:41.375,2.000,-0.000021750,-0.000090750,0.000011312
1604169941425,2020-10-31T14:45:41.425,2.050,-0.000020313,-0.000089313,0.000010937
1604169941475,2020-10-31T14:45:41.475,2.100,-0.000021000,-0.000090750,0.000010563
1604169941525,2020-10-31T14:45:41.525,2.150,-0.000021000,-0.000091437,0.000010563
1604169941575,2020-10-31T14:45:41.575,2.200,-0.000020313,-0.000090000,0.000010937
1604169941625,2020-10-31T14:45:41.625,2.250,-0.000021375,-0.000090375,0.000009438
1604169941675,2020-10-31T14:45:41.675,2.300,-0.000019938,-0.000090375,0.000010188
1604169941725,2020-10-31T14:45:41.725,2.350,-0.000020625,-0.000090375,0.000010563
1604169941775,2020-10-31T14:45:41.775,2.400,-0.000020625,-0.000090000,0.000010937
