epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604171031636,2020-10-31T15:03:51.636,0.000,-0.000012688,-0.000093437,0.000014938
1604171031686,2020-10-31T15:03:51.686,0.050,-0.000013437,-0.000095250,0.000014938
1604171031736,2020-10-31T15:03:51.736,0.100,-0.000013437,-0.000093813,0.000015313
1604171031786,2020-10-31T15:03:51.786,0.150,-0.000013437,-0.000094187,0.000015313
1604171031836,2020-10-31T15:03:51.836,0.200,-0.000013063,-0.000093437,0.000016063
1604171031886,2020-10-31T15:03:51.886,0.250,-0.000013437,-0.000093813,0.000016063
1604171031936,2020-10-31T15:03:51.936,0.300,-0.000013437,-0.000093063,0.000014938
1604171031986,2020-10-31T15:03:51.986,0.350,-0.000012688,-0.000092750,0.000016437
1604171032036,2020-10-31T15:03:52.036,0.400,-0.000012375,-0.000093437,0.000017187
1604171032086,2020-10-31T15:03:52.086,0.450,-0.000012375,-0.000093437,0.000017187
1604171032136,2020-10-31T15:03:52.136,0.500,-0.000010875,-0.000093813,0.000016813
1604171032186,2020-10-31T15:03:52.186,0.550,-0.000011625,-0.000093063,0.000016437
1604171032236,2020-10-31T15:03:52.236,0.600,-0.000010563,-0.000093063,0.000017625
1604171032286,2020-10-31T15:03:52.286,0.650,-0.000010563,-0.000091250,0.000018375
1604171032336,2020-10-31T15:03:52.336,0.700,-0.000010563,-0.000090938,0.000017187
1604171032386,2020-10-31T15:03:52.386,0.750,-0.000010188,-0.000092375,0.000018375
1604171032436,2020-10-31T15:03:52.436,0.800,-0.000009062,-0.000092375,0.000018375
1604171032486,2020-10-31T15:03:52.486,0.850,-0.000007250,-0.000092000,0.000019125
1604171032536,2020-10-31T15:03:52.536,0.900,-0.000006187,-0.000092750,0.000019125
1604171032586,2020-10-31T15:03:52.586,0.950,-0.000004375,-0.000093437,0.000019125
1604171032636,2020-10-31T15:03:52.636,1.000,-0.000001813,-0.000093063,0.000018750
1604171032686,2020-10-31T15:03:52.686,1.050,-0.000001500,-0.000093063,0.000019875
1604171032736,2020-10-31T15:03:52.736,1.100,-0.000000750,-0.000092750,0.000019875
1604171032786,2020-10-31T15:03:52.786,1.150,0.000001438,-0.000093063,0.000018750
1604171032836,2020-10-31T15:03:52.836,1.200,0.000002125,-0.000092750,0.000019500
1604171032886,2020-10-31T15:03:52.886,1.250,0.000003563,-0.000092750,0.000019125
1604171032936,2020-10-31T15:03:52.936,1.300,0.000003937,-0.000093437,0.000019875
1604171032986,2020-10-31T15:03:52.986,1.350,0.000005062,-0.000091250,0.000020687
1604171033036,2020-10-31T15:03:53.036,1.400,0.000006875,-0.000092750,0.000018750
1604171033086,2020-10-31T15:03:53.086,1.450,0.000008687,-0.000091625,0.000020250
1604171033136,2020-10-31T15:03:53.136,1.500,0.000009375,-0.000091625,0.000019875
1604171033186,2020-10-31T15:03:53.186,1.550,0.000009750,-0.000090188,0.000019125
1604171033236,2020-10-31T15:03:53.236,1.600,0.000010812,-0.000091250,0.000019500
1604171033286,2020-10-31T15:03:53.286,1.650,0.000011562,-0.000090188,0.000019125
1604171033336,2020-10-31T15:03:53.336,1.700,0.000012313,-0.000089812,0.000018750
1604171033386,2020-10-31T15:03:53.386,1.750,0.000010500,-0.000090562,0.000018000
1604171033436,2020-10-31T15:03:53.436,1.800,0.000014125,-0.000089812,0.000017625
1604171033486,2020-10-31T15:03:53.486,1.850,0.000015188,-0.000090188,0.000016437
1604171033536,2020-10-31T15:03:53.536,1.900,0.000017375,-0.000089812,0.000015687
1604171033586,2020-10-31T15:03:53.586,1.950,0.000018812,-0.000088750,0.000015687
1604171033636,2020-10-31T15:03:53.636,2.000,0.000019562,-0.000089812,0.000011875
1604171033686,2020-10-31T15:03:53.686,2.050,0.000021687,-0.000089812,0.000012250
1604171033736,2020-10-31T15:03:53.736,2.100,0.000021687,-0.000089500,0.000010313
1604171033786,2020-10-31T15:03:53.786,2.150,0.000023875,-0.000089812,0.000009563
1604171033836,2020-10-31T15:03:53.836,2.200,0.000025000,-0.000090188,0.000007250
1604171033886,2020-10-31T15:03:53.886,2.250,0.000025000,-0.000089812,0.000006500
1604171033936,2020-10-31T15:03:53.936,2.300,0.000026063,-0.000090562,0.000004563
1604171033986,2020-10-31T15:03:53.986,2.350,0.000026813,-0.000090188,0.000004563
1604171034036,2020-10-31T15:03:54.036,2.400,0.000027500,-0.000089125,0.000003438
1604171034086,2020-10-31T15:03:54.086,2.450,0.000027875,-0.000089125,0.000001125
1604171034136,2020-10-31T15:03:54.136,2.500,0.000028562,-0.000089812,0.000000000
1604171034186,2020-10-31T15:03:54.186,2.550,0.000030375,-0.000088750,-0.000001125
1604171034236,2020-10-31T15:03:54.236,2.600,0.000028938,-0.000089125,-0.000001125
1604171034286,2020-10-31T15:03:54.286,2.650,0.000026437,-0.000089500,-0.000002250
1604171034336,2020-10-31T15:03:54.336,2.700,0.000028625,-0.000090188,-0.000001125
1604171034386,2020-10-31T15:03:54.386,2.750,0.000027875,-0.000090938,-0.000002250
1604171034436,2020-10-31T15:03:54.436,2.800,0.000027875,-0.000091312,-0.000001125
1604171034486,2020-10-31T15:03:54.486,2.850,0.000027500,-0.000090562,-0.000000375
1604171034536,2020-10-31T15:03:54.536,2.900,0.000027875,-0.000091250,-0.000001125
1604171034586,2020-10-31T15:03:54.586,2.950,0.000027875,-0.000090188,-0.000001500
1604171034636,2020-10-31T15:03:54.636,3.000,0.000028250,-0.000089812,-0.000001500
1604171034686,2020-10-31T15:03:54.686,3.050,0.000028625,-0.000089437,-0.000002625
1604171034736,2020-10-31T15:03:54.736,3.100,0.000029312,-0.000090562,-0.000002250
1604171034786,2020-10-31T15:03:54.786,3.150,0.000030375,-0.000089812,-0.000002250
1604171034836,2020-10-31T15:03:54.836,3.200,0.000029312,-0.000090938,-0.000001875
1604171034886,2020-10-31T15:03:54.886,3.250,0.000028625,-0.000089812,-0.000001875
1604171034936,2020-10-31T15:03:54.936,3.300,0.000027125,-0.000090938,-0.000001500
1604171034986,2020-10-31T15:03:54.986,3.350,0.000027875,-0.000091625,-0.000001500
1604171035036,2020-10-31T15:03:55.036,3.400,0.000026813,-0.000092000,-0.000001125
1604171035086,2020-10-31T15:03:55.086,3.450,0.000027125,-0.000093063,-0.000001875
1604171035136,2020-10-31T15:03:55.136,3.500,0.000026437,-0.000092750,0.000000000
1604171035186,2020-10-31T15:03:55.186,3.550,0.000025000,-0.000094187,-0.000000375
1604171035236,2020-10-31T15:03:55.236,3.600,0.000024250,-0.000094187,-0.000000750
1604171035286,2020-10-31T15:03:55.286,3.650,0.000024250,-0.000095625,0.000000000
1604171035336,2020-10-31T15:03:55.336,3.700,0.000023500,-0.000094562,0.000000000
1604171035386,2020-10-31T15:03:55.386,3.750,0.000023188,-0.000094875,-0.000000375
1604171035436,2020-10-31T15:03:55.436,3.800,0.000024625,-0.000094875,0.000000375
1604171035486,2020-10-31T15:03:55.486,3.850,0.000024625,-0.000093813,0.000000750
1604171035536,2020-10-31T15:03:55.536,3.900,0.000025687,-0.000094187,0.000000750
